Character,ASCII,Mapping
0,48,0
1,49,1
2,50,2
3,51,3
4,52,4
5,53,5
6,54,6
7,55,7
8,56,8
9,57,9
A,65,10
B,66,11
C,67,12
D,68,13
E,69,14
F,70,15
G,71,16
H,72,17
I,73,18
J,74,19
K,75,20
L,76,21
M,77,22
N,78,23
O,79,24
P,80,25
Q,81,26
R,82,27
S,83,28
T,84,29
U,85,30
V,86,31
W,87,32
X,88,33
Y,89,34
Z,90,35
a,97,36
b,98,37
c,99,38
d,100,39
e,101,40
f,102,41
g,103,42
h,104,43
i,105,44
j,106,45
k,107,46
l,108,47
m,109,48
n,110,49
o,111,50
p,112,51
q,113,52
r,114,53
s,115,54
t,116,55
u,117,56
v,118,57
w,119,58
x,120,59
y,121,60
z,122,61
:,58,62
;,59,63
<,60,64
=,61,65
>,62,66
?,63,67
!,33,68
",34,69
%,37,70
&,38,71
',39,72
(,49,73
),41,74
*,42,75
+,43,76
,,44,77
-,45,78
.,46,79
/,47,80
[,91,81
],93,82
^,94,83
{,123,84
|,124,85
},125,86
#,35,87
$,36,88
_,95,89
`,96,90
@,64,91
\,92,92
~,126,93
